source,target,weight,type
CGO,HGH,10,undirected
JHG,KMG,10,undirected
CKG,XIY,10,undirected
CGO,URC,9,undirected
CKG,KMG,9,undirected
KHG,URC,9,undirected
URC,XIY,9,undirected
XIY,XNN,9,undirected
CAN,HGH,9,undirected
DLC,HGH,9,undirected
KMG,XIY,8,undirected
HGH,PEK,8,undirected
KWE,XIY,8,undirected
CTU,KMG,8,undirected
HRB,TSN,8,undirected
FOC,NKG,8,undirected
HGH,TAO,8,undirected
CTU,HGH,8,undirected
HGH,KMG,8,undirected
KMG,NKG,8,undirected
LHW,URC,8,undirected
KMG,XMN,8,undirected
NKG,XMN,8,undirected
CSX,KMG,8,undirected
CSX,XMN,8,undirected
KMG,WUH,8,undirected
INC,PEK,8,undirected
KMG,KWE,7,undirected
HGH,SJW,7,undirected
CTU,WUH,7,undirected
CTU,XIY,7,undirected
CKG,SHA,7,undirected
DLC,PVG,7,undirected
HGH,SYX,7,undirected
XIY,XMN,7,undirected
TNA,XIY,7,undirected
CTU,TNA,7,undirected
CSX,XIY,7,undirected
TAO,XIY,7,undirected
WUH,XMN,7,undirected
PEK,SHA,7,undirected
CKG,LJG,7,undirected
CKG,XNN,7,undirected
CTU,SHA,7,undirected
CTU,SZX,7,undirected
CGO,KMG,7,undirected
SHE,TAO,7,undirected
DLC,TSN,7,undirected
NNG,WUH,7,undirected
CKG,LXA,7,undirected
HGH,KWL,7,undirected
TSN,XIY,7,undirected
HRB,TNA,7,undirected
SHA,SZX,7,undirected
HFE,XMN,7,undirected
PVG,XIY,7,undirected
SHA,TSN,7,undirected
CTU,JZH,7,undirected
HGH,XIY,7,undirected
CGO,KWE,7,undirected
CKG,TSN,7,undirected
CAN,SHA,7,undirected
CAN,CKG,7,undirected
KWL,PVG,7,undirected
KWL,XIY,7,undirected
CKG,HGH,6,undirected
DLC,TNA,6,undirected
CAN,PVG,6,undirected
CGO,HRB,6,undirected
CKG,PVG,6,undirected
CTU,PVG,6,undirected
HGH,KWE,6,undirected
KMG,TNA,6,undirected
HGH,SHE,6,undirected
CTU,TSN,6,undirected
HTN,URC,6,undirected
PEK,XMN,6,undirected
CSX,NKG,6,undirected
TAO,WUH,6,undirected
NNG,XMN,6,undirected
CTU,XMN,6,undirected
CKG,PEK,6,undirected
CAN,WNZ,6,undirected
HRB,TAO,6,undirected
CKG,URC,6,undirected
NKG,XIY,6,undirected
HAK,HGH,6,undirected
CAN,XMN,6,undirected
HET,TSN,6,undirected
CSX,CTU,6,undirected
CGO,DLC,6,undirected
KWE,SHA,6,undirected
KMG,PEK,6,undirected
CSX,FOC,6,undirected
CKG,KWL,6,undirected
SHA,URC,6,undirected
KMG,LJG,6,undirected
LHW,XIY,6,undirected
INC,XIY,6,undirected
CTU,KWE,6,undirected
KMG,SZX,6,undirected
NKG,SHE,6,undirected
SZX,TSN,6,undirected
CAN,NKG,6,undirected
SHA,TAO,6,undirected
CKG,SZX,6,undirected
KWL,XMN,6,undirected
CGO,CKG,6,undirected
CAN,CTU,6,undirected
CSX,KWE,6,undirected
HGH,SZX,6,undirected
CGO,KWL,6,undirected
CKG,WUH,6,undirected
CKG,CSX,6,undirected
KMG,NNG,6,undirected
HRB,PEK,6,undirected
SHA,XMN,6,undirected
PVG,TAO,6,undirected
KMG,PVG,6,undirected
PVG,SHE,5,undirected
CKG,WNZ,5,undirected
CTU,LXA,5,undirected
CTU,LJG,5,undirected
DLC,PEK,5,undirected
PEK,XIY,5,undirected
SHE,TNA,5,undirected
INC,PVG,5,undirected
PEK,WUH,5,undirected
KWL,PEK,5,undirected
CKG,SYX,5,undirected
CGO,HAK,5,undirected
WNZ,XIY,5,undirected
HRB,PVG,5,undirected
HGH,TYN,5,undirected
CAN,KMG,5,undirected
HLD,PEK,5,undirected
CTU,XNN,5,undirected
HGH,LJG,5,undirected
LHW,PEK,5,undirected
FOC,XIY,5,undirected
KWE,SZX,5,undirected
CAN,TAO,5,undirected
CTU,TAO,5,undirected
HGH,XMN,5,undirected
CKG,NKG,5,undirected
JHG,LJG,5,undirected
NGB,PEK,5,undirected
HAK,NKG,5,undirected
FOC,TNA,5,undirected
HET,HLD,5,undirected
CTU,HAK,5,undirected
CTU,URC,5,undirected
CGQ,PEK,5,undirected
PEK,XNN,5,undirected
CAN,HAK,5,undirected
CGQ,PVG,5,undirected
SYX,XMN,5,undirected
HGH,TSN,5,undirected
CKG,XMN,5,undirected
PVG,SZX,5,undirected
CSX,HGH,5,undirected
CTU,PEK,5,undirected
CSX,SHA,5,undirected
DLC,XIY,5,undirected
CTU,NKG,5,undirected
KWE,PVG,5,undirected
CSX,TSN,5,undirected
CTU,TYN,5,undirected
CTU,SYX,5,undirected
CKG,HAK,5,undirected
NNG,SZX,5,undirected
CSX,SYX,5,undirected
CGQ,NKG,5,undirected
CKG,KWE,5,undirected
FOC,HAK,5,undirected
CKG,TNA,5,undirected
CSX,NGB,5,undirected
DLC,TAO,5,undirected
CGO,XNN,5,undirected
NNG,XIY,5,undirected
HAK,PVG,5,undirected
FOC,PEK,5,undirected
NGB,TAO,5,undirected
HAK,PEK,5,undirected
CGO,XMN,5,undirected
CAN,TNA,5,undirected
SHA,XIY,5,undirected
KMG,SHA,5,undirected
CAN,XIY,5,undirected
NKG,SZX,5,undirected
LJG,XIY,5,undirected
CSX,PEK,5,undirected
SZX,XIY,5,undirected
KHN,SZX,5,undirected
CGQ,TNA,5,undirected
KWE,WUH,5,undirected
CGO,SYX,5,undirected
HRB,XIY,5,undirected
CAN,HFE,5,undirected
SHA,SJW,5,undirected
PEK,TAO,5,undirected
HRB,YNT,5,undirected
CAN,TSN,5,undirected
TSN,XMN,5,undirected
CAN,KHN,5,undirected
CGQ,TAO,5,undirected
PVG,SYX,5,undirected
HGH,WUH,5,undirected
SHE,XIY,5,undirected
CGO,TAO,5,undirected
DLC,NKG,5,undirected
NNG,SHA,5,undirected
ZUH,PVG,5,undirected
KHN,PEK,4,undirected
CTU,FOC,4,undirected
CKG,KHN,4,undirected
CAN,JJN,4,undirected
DLC,TYN,4,undirected
HSN,JJN,4,undirected
TSN,WUH,4,undirected
CGO,CTU,4,undirected
CSX,LHW,4,undirected
PVG,XMN,4,undirected
KWL,NKG,4,undirected
SZX,TAO,4,undirected
SHA,WUH,4,undirected
CGO,NNG,4,undirected
SJW,SZX,4,undirected
CAN,HET,4,undirected
SZX,WNZ,4,undirected
CTU,LHW,4,undirected
TAO,TYN,4,undirected
KWE,NKG,4,undirected
KMG,SJW,4,undirected
FOC,ZUH,4,undirected
UYN,XIY,4,undirected
TAO,WNZ,4,undirected
HFE,TAO,4,undirected
KWL,NGB,4,undirected
LJG,PEK,4,undirected
CAN,PEK,4,undirected
CGO,LHW,4,undirected
CGO,FOC,4,undirected
CSX,TNA,4,undirected
PEK,SHE,4,undirected
SJW,TAO,4,undirected
HAK,KMG,4,undirected
CTU,WUX,4,undirected
SHA,YNT,4,undirected
DLC,WUH,4,undirected
PEK,SYX,4,undirected
SHA,TYN,4,undirected
SZX,TYN,4,undirected
KHN,KMG,4,undirected
SJW,XIY,4,undirected
INC,WUH,4,undirected
TNA,XMN,4,undirected
CTU,HFE,4,undirected
WNZ,WUH,4,undirected
NGB,SZX,4,undirected
FOC,KWL,4,undirected
LHW,TYN,4,undirected
HFE,XIY,4,undirected
CZX,SZX,4,undirected
NNG,SYX,4,undirected
HAK,SZX,4,undirected
HET,TNA,4,undirected
XMN,ZUH,4,undirected
KRL,URC,4,undirected
NNG,PEK,4,undirected
PEK,SZX,4,undirected
FOC,SHA,4,undirected
SZX,XMN,4,undirected
KMG,TYN,4,undirected
CAN,KWE,4,undirected
MDG,PEK,4,undirected
JJN,SZX,4,undirected
FOC,NNG,4,undirected
KWE,PEK,4,undirected
HGH,JJN,4,undirected
CKG,NNG,4,undirected
CGO,SZX,4,undirected
CKG,INC,4,undirected
PEK,PVG,4,undirected
HAK,NNG,4,undirected
PEK,URC,4,undirected
CTU,KWL,4,undirected
CGO,TSN,4,undirected
HGH,TNA,4,undirected
DLC,NGB,4,undirected
SYX,WUH,4,undirected
HFE,SZX,4,undirected
SZX,TNA,4,undirected
PVG,WUH,4,undirected
CTU,KHN,4,undirected
CAN,WUH,4,undirected
CAN,WUX,4,undirected
PEK,YIH,4,undirected
INC,URC,4,undirected
HFE,KMG,4,undirected
CSX,TAO,4,undirected
SYX,SZX,4,undirected
CAN,CGO,4,undirected
SZX,WUH,4,undirected
HET,HGH,4,undirected
SZX,WUX,4,undirected
LHW,TNA,4,undirected
SHA,ZUH,4,undirected
KWE,SYX,4,undirected
HET,PEK,4,undirected
SHE,TYN,4,undirected
CTU,WNZ,4,undirected
SHA,SWA,4,undirected
CTU,LZY,4,undirected
KHN,XIY,4,undirected
CSX,HAK,4,undirected
CSX,WNZ,4,undirected
CTU,DCY,4,undirected
CKG,WUX,4,undirected
TNA,URC,4,undirected
HGH,NNG,4,undirected
PEK,YNT,4,undirected
PEK,WNZ,4,undirected
CKG,SJW,4,undirected
CSX,NNG,4,undirected
TAO,XMN,4,undirected
TNA,WUH,4,undirected
PVG,NNG,4,undirected
PVG,WNZ,3,undirected
KMG,KWL,3,undirected
SHE,WUH,3,undirected
HAK,WUH,3,undirected
PEK,ZUH,3,undirected
HRB,SZX,3,undirected
DLC,HFE,3,undirected
CAN,SYX,3,undirected
CKG,JZH,3,undirected
KMG,WNZ,3,undirected
PEK,WUA,3,undirected
PEK,WUX,3,undirected
CAN,FOC,3,undirected
SZX,XFN,3,undirected
CKG,FOC,3,undirected
FOC,TAO,3,undirected
CAN,HYN,3,undirected
KHN,NNG,3,undirected
CTU,XIC,3,undirected
FOC,KMG,3,undirected
SHE,SJW,3,undirected
CZX,PEK,3,undirected
SZX,YIH,3,undirected
CSX,TYN,3,undirected
CAN,NGB,3,undirected
HAK,KHN,3,undirected
HRB,KHN,3,undirected
CKG,NGB,3,undirected
KWE,ZUH,3,undirected
KMG,TSN,3,undirected
KMG,TAO,3,undirected
CGO,CGQ,3,undirected
HRB,SJW,3,undirected
HAK,KWL,3,undirected
HAK,KWE,3,undirected
KHN,XMN,3,undirected
HET,WUH,3,undirected
LJG,WUH,3,undirected
DLC,HRB,3,undirected
NKG,NNG,3,undirected
CTU,NGB,3,undirected
WUX,XMN,3,undirected
SHE,SZX,3,undirected
URC,WUH,3,undirected
CZX,HRB,3,undirected
NKG,TAO,3,undirected
BAV,SJW,3,undirected
CGO,INC,3,undirected
CIH,TYN,3,undirected
LHW,WUH,3,undirected
DLU,KMG,3,undirected
PVG,TSN,3,undirected
HAK,ZUH,3,undirected
HMI,URC,3,undirected
CAN,HRB,3,undirected
CTU,PZI,3,undirected
TYN,URC,3,undirected
JJN,NKG,3,undirected
HET,XIL,3,undirected
HET,XIY,3,undirected
CTU,SJW,3,undirected
HGH,LHW,3,undirected
FOC,WUH,3,undirected
PVG,YNT,3,undirected
SHA,WNZ,3,undirected
JZH,PVG,3,undirected
NKG,YNT,3,undirected
CGO,HET,3,undirected
IQN,LHW,3,undirected
DIG,KMG,3,undirected
CSX,HFE,3,undirected
TXN,XMN,3,undirected
KHN,TAO,3,undirected
KMG,LUM,3,undirected
NGB,XMN,3,undirected
FOC,KWE,3,undirected
CAN,NNG,3,undirected
JMU,PEK,3,undirected
PEK,TYN,3,undirected
CTU,SHE,3,undirected
AKU,URC,3,undirected
CAN,TYN,3,undirected
CKG,LHW,3,undirected
WUX,XIY,3,undirected
KWE,XMN,3,undirected
DAT,TYN,3,undirected
BAV,TSN,3,undirected
KMG,LHW,3,undirected
CKG,TYN,3,undirected
NKG,SYX,3,undirected
CGO,PEK,3,undirected
NKG,TYN,3,undirected
HRB,NKG,3,undirected
CTU,SWA,3,undirected
CTU,INC,3,undirected
WUH,XIY,3,undirected
KHN,KWE,3,undirected
HAK,XMN,3,undirected
PVG,ZHA,3,undirected
BAV,PEK,3,undirected
KHN,ZUH,3,undirected
FOC,SYX,3,undirected
CGO,PVG,3,undirected
CSX,HET,3,undirected
CTU,HET,3,undirected
KHN,TNA,3,undirected
KWE,WNZ,3,undirected
SYX,WNZ,3,undirected
CGO,SHE,3,undirected
CGO,SHA,3,undirected
HFE,TYN,3,undirected
KMG,SYM,3,undirected
KMG,SYX,3,undirected
SHE,XMN,3,undirected
SYX,XIY,3,undirected
WUS,XMN,3,undirected
CSX,JJN,3,undirected
DLC,SZX,3,undirected
DYG,PVG,3,undirected
CTU,NNG,3,undirected
PEK,YNJ,3,undirected
PEK,SWA,3,undirected
SHA,TNA,3,undirected
PEK,YIW,3,undirected
PEK,TGO,3,undirected
TAO,YNJ,3,undirected
CGQ,WUH,3,undirected
NDG,PEK,3,undirected
CZX,SHE,3,undirected
SHP,SJW,3,undirected
CGQ,YNT,3,undirected
CAN,CGQ,3,undirected
LXA,XIY,3,undirected
DYG,PEK,3,undirected
ENH,WUH,3,undirected
KHN,PVG,3,undirected
CAN,YNT,3,undirected
HFE,PEK,3,undirected
NKG,PEK,3,undirected
JJN,KWE,3,undirected
FOC,SZX,3,undirected
SHA,SYX,3,undirected
TAO,TSN,3,undirected
CAN,SJW,3,undirected
CTU,YNT,3,undirected
JJN,SHA,3,undirected
JGN,LHW,3,undirected
CAN,CZX,3,undirected
CKG,YIH,3,undirected
HET,NKG,3,undirected
KOW,PEK,3,undirected
FOC,HFE,3,undirected
WUH,YNT,3,undirected
DSN,XIY,3,undirected
NNG,ZUH,3,undirected
KWL,SZX,3,undirected
CKG,TAO,3,undirected
JJN,WUH,3,undirected
HET,SHE,3,undirected
CKG,ZUH,3,undirected
CTU,CZX,3,undirected
CIF,HET,3,undirected
CAN,SHE,3,undirected
HET,TGO,3,undirected
CAN,NTG,3,undirected
SHA,LHW,3,undirected
LHW,PVG,3,undirected
CSX,PVG,3,undirected
PVG,SHP,2,undirected
HRB,JGD,2,undirected
PVG,TYN,2,undirected
FOC,HGH,2,undirected
CTU,KRL,2,undirected
PEK,XIL,2,undirected
SHE,WUX,2,undirected
HET,HRB,2,undirected
CTU,ZHA,2,undirected
SHA,SHE,2,undirected
DAX,KMG,2,undirected
CAN,YCU,2,undirected
LHW,TSN,2,undirected
DLC,NTG,2,undirected
PEK,WUS,2,undirected
CAN,GYS,2,undirected
DYG,XIY,2,undirected
BHY,HGH,2,undirected
JDZ,XIY,2,undirected
FOC,JDZ,2,undirected
NAY,NGB,2,undirected
NAY,NZH,2,undirected
DAX,PEK,2,undirected
KHN,SHA,2,undirected
SJW,URC,2,undirected
CAN,YBP,2,undirected
SZX,YIC,2,undirected
PVG,TVS,2,undirected
JUZ,SZX,2,undirected
GYS,PEK,2,undirected
CAN,URC,2,undirected
HET,SJW,2,undirected
BAV,SHA,2,undirected
CIF,NAY,2,undirected
CKG,HYN,2,undirected
PEK,TNA,2,undirected
HRB,NAY,2,undirected
WXN,XMN,2,undirected
LHW,YCU,2,undirected
LYI,NAY,2,undirected
CZX,XMN,2,undirected
CGO,DSN,2,undirected
JNZ,PVG,2,undirected
CZX,KMG,2,undirected
HSN,PEK,2,undirected
HFE,PVG,2,undirected
URC,XNN,2,undirected
CGO,TNA,2,undirected
NDG,TAO,2,undirected
CKG,NTG,2,undirected
HET,WUA,2,undirected
SYX,TSN,2,undirected
SYX,TNA,2,undirected
PEK,YCU,2,undirected
CGQ,TSN,2,undirected
CKG,HFE,2,undirected
LYG,SHA,2,undirected
CIH,NAY,2,undirected
KWE,TNA,2,undirected
CSX,DYG,2,undirected
LYI,SHE,2,undirected
LYI,SHA,2,undirected
FUG,PEK,2,undirected
HRB,TGO,2,undirected
LYG,NAY,2,undirected
PEK,YBP,2,undirected
DAT,PEK,2,undirected
CAN,NAY,2,undirected
CSX,SWA,2,undirected
CTU,HRB,2,undirected
CZX,TYN,2,undirected
DLU,JHG,2,undirected
ENY,NAY,2,undirected
KHN,KOW,2,undirected
DNH,LHW,2,undirected
CSX,HJJ,2,undirected
PEK,RLK,2,undirected
HGH,SWA,2,undirected
XMN,YNZ,2,undirected
KMG,TCZ,2,undirected
CSX,WUX,2,undirected
HRB,NGB,2,undirected
JGS,PEK,2,undirected
DLC,SJW,2,undirected
JIU,XMN,2,undirected
JJN,PVG,2,undirected
HET,HLH,2,undirected
TNA,TYN,2,undirected
CAN,LZO,2,undirected
BPX,CTU,2,undirected
DDG,PEK,2,undirected
CKG,CZX,2,undirected
KCA,URC,2,undirected
HAK,NGB,2,undirected
JIU,PEK,2,undirected
KMG,YCU,2,undirected
CAN,JZH,2,undirected
SHA,TXN,2,undirected
TAO,WUS,2,undirected
HGH,INC,2,undirected
KMG,NGB,2,undirected
CGQ,CTU,2,undirected
FUO,NAY,2,undirected
CZX,NAY,2,undirected
CAN,YIH,2,undirected
JDZ,SHA,2,undirected
PVG,YNJ,2,undirected
KMG,WNH,2,undirected
FOC,WUX,2,undirected
WUH,XNN,2,undirected
DLC,WUX,2,undirected
NTG,XMN,2,undirected
HSN,NAY,2,undirected
JDZ,XMN,2,undirected
DAT,NAY,2,undirected
HLH,PEK,2,undirected
PEK,TXN,2,undirected
ACX,NAY,2,undirected
TYN,XMN,2,undirected
XNN,YUS,2,undirected
CIH,PEK,2,undirected
NGB,TSN,2,undirected
HET,NAY,2,undirected
BAV,XIY,2,undirected
CGQ,NGB,2,undirected
WXN,XIY,2,undirected
SHA,YIH,2,undirected
TSN,YNT,2,undirected
DYG,NKG,2,undirected
CTU,TXN,2,undirected
CAN,LJG,2,undirected
DSN,PEK,2,undirected
NKG,SJW,2,undirected
KWL,TYN,2,undirected
SYX,TYN,2,undirected
CSX,SZX,2,undirected
SYX,ZUH,2,undirected
CGO,MIG,2,undirected
CAN,DAX,2,undirected
TNA,WNZ,2,undirected
CTU,YCU,2,undirected
BHY,PEK,2,undirected
XMN,YIH,2,undirected
HZH,KWE,2,undirected
CGO,WNZ,2,undirected
CGQ,INC,2,undirected
XIY,YNT,2,undirected
KWE,LJG,2,undirected
NAY,ZHA,2,undirected
JNZ,TAO,2,undirected
HGH,YNT,2,undirected
NKG,SWA,2,undirected
NTG,PEK,2,undirected
WUH,YTY,2,undirected
JDZ,PEK,2,undirected
CTU,ZUH,2,undirected
TAO,YCU,2,undirected
NAY,UYN,2,undirected
GYS,SZX,2,undirected
CAN,LYI,2,undirected
CKG,DYG,2,undirected
PEK,YTY,2,undirected
HLD,NAY,2,undirected
MIG,PVG,2,undirected
FUG,SHA,2,undirected
HYN,SZX,2,undirected
JUZ,XMN,2,undirected
CIF,TSN,2,undirected
JXA,TAO,2,undirected
NAY,NDG,2,undirected
XMN,YTY,2,undirected
DSN,NAY,2,undirected
BAV,NAY,2,undirected
KMG,ZAT,2,undirected
CKG,TXN,2,undirected
CAN,LHW,2,undirected
JDZ,SZX,2,undirected
DNH,URC,2,undirected
WUH,WUX,2,undirected
CSX,URC,2,undirected
NAY,XIL,2,undirected
INC,TNA,2,undirected
HYN,PEK,2,undirected
KHN,NAY,2,undirected
CSX,HYN,2,undirected
NAY,WNZ,2,undirected
