source,target,weight,type
KRY,URC,2,undirected
GYS,HGH,2,undirected
HFE,KWE,2,undirected
LZH,PEK,2,undirected
HEK,HRB,2,undirected
JGS,SHA,2,undirected
BHY,CKG,2,undirected
JJN,PEK,2,undirected
URC,YCU,2,undirected
SHE,WNZ,2,undirected
CIF,PEK,2,undirected
TSN,YCU,2,undirected
KWL,TNA,2,undirected
NGB,SYX,2,undirected
HMI,KRL,2,undirected
CGQ,HGH,2,undirected
WNZ,ZUH,2,undirected
TYN,XIY,2,undirected
CGQ,SZX,2,undirected
CAN,WXN,2,undirected
NAY,NNY,2,undirected
INC,TYN,2,undirected
URC,YIN,2,undirected
JUZ,NAY,2,undirected
CTU,UYN,2,undirected
CKG,NAY,2,undirected
AAT,URC,2,undirected
HYN,ZUH,2,undirected
PVG,URC,2,undirected
NAY,WUA,2,undirected
MIG,SZX,2,undirected
CIH,CTU,2,undirected
DDG,TAO,2,undirected
HAK,TSN,2,undirected
LJG,NKG,2,undirected
DSN,TYN,2,undirected
SYX,WUX,2,undirected
BAV,CGO,2,undirected
KWL,SHA,2,undirected
HLH,NAY,2,undirected
HGH,YCU,2,undirected
AKU,CTU,2,undirected
NTG,SZX,2,undirected
SZX,YBP,2,undirected
NAY,SZX,2,undirected
CSX,NAY,2,undirected
CTU,KHG,2,undirected
BSD,KMG,2,undirected
MIG,PEK,2,undirected
BHY,KMG,2,undirected
NAY,SHA,2,undirected
HSN,XMN,2,undirected
KMG,MIG,2,undirected
CAN,JDZ,2,undirected
CAN,WUS,2,undirected
CZX,FOC,2,undirected
PEK,YIC,2,undirected
NTG,SHE,2,undirected
KHN,NGB,2,undirected
SJW,YNT,2,undirected
FOC,HRB,2,undirected
PEK,ZHA,2,undirected
TYN,WUH,2,undirected
KWL,SJW,2,undirected
CHG,PEK,2,undirected
PVG,YCU,2,undirected
XIY,YTY,2,undirected
CTU,NAY,2,undirected
HRB,TYN,2,undirected
TXN,TYN,2,undirected
HFE,HRB,2,undirected
CSX,LZO,2,undirected
SZX,YCU,2,undirected
BFJ,NAY,2,undirected
BHY,PVG,2,undirected
TCG,URC,2,undirected
PVG,WXN,2,undirected
CTU,JHG,2,undirected
CGO,ZUH,2,undirected
NGB,SWA,2,undirected
IQN,NAY,2,undirected
BAV,CAN,2,undirected
FOC,PVG,2,undirected
JIQ,KMG,2,undirected
LXA,PEK,2,undirected
SZX,ZHA,2,undirected
HET,TYN,2,undirected
KHN,NKG,2,undirected
SZX,YNT,2,undirected
CTU,JDZ,2,undirected
CKG,WUS,2,undirected
HRB,YNZ,2,undirected
DNH,XIY,2,undirected
CTU,YIW,2,undirected
CTU,YIN,2,undirected
INC,SJW,2,undirected
NAY,XMN,2,undirected
HGH,HRB,2,undirected
TNA,YNT,2,undirected
PEK,XFN,2,undirected
JNG,SHA,2,undirected
INC,NKG,2,undirected
JMU,TAO,2,undirected
KWE,KWL,2,undirected
NTG,TSN,2,undirected
CKG,YTY,2,undirected
CSX,LJG,2,undirected
BAV,TYN,2,undirected
KMG,LNJ,2,undirected
HET,PVG,2,undirected
NGB,WUH,2,undirected
NLT,URC,2,undirected
PEK,YNZ,2,undirected
NAY,XFN,2,undirected
KWE,XUZ,2,undirected
HET,SHA,2,undirected
DAX,SZX,2,undirected
KWE,NNG,2,undirected
JXA,PEK,2,undirected
SWA,YIW,2,undirected
HMI,PEK,2,undirected
LXA,XNN,2,undirected
DLC,LYG,2,undirected
CSX,MIG,2,undirected
INC,XNN,2,undirected
XIY,ENY,2,undirected
DSN,INC,1,undirected
BAV,PVG,1,undirected
FOC,HIA,1,undirected
CKG,PZI,1,undirected
KWL,SYX,1,undirected
CGD,XIY,1,undirected
CTU,YTY,1,undirected
KMG,XIC,1,undirected
CTU,JJN,1,undirected
CGO,SWA,1,undirected
SHE,XUZ,1,undirected
CKG,DLC,1,undirected
KWL,ZUH,1,undirected
CSX,TXN,1,undirected
CKG,JHG,1,undirected
CSX,LYI,1,undirected
PVG,XNN,1,undirected
NNY,SZX,1,undirected
CTU,DSN,1,undirected
CAN,HDG,1,undirected
TSN,XNN,1,undirected
KHN,SYX,1,undirected
KMG,WXN,1,undirected
CIH,HAK,1,undirected
CAN,DYG,1,undirected
MIG,NKG,1,undirected
CIH,WUH,1,undirected
HRB,JXA,1,undirected
JGN,XIY,1,undirected
DLC,KMG,1,undirected
KMG,KOW,1,undirected
MXZ,SZX,1,undirected
HFE,LJG,1,undirected
CSX,TEN,1,undirected
LZO,PVG,1,undirected
CTU,TCZ,1,undirected
TAO,TXN,1,undirected
LYI,PVG,1,undirected
TSN,UYN,1,undirected
NGB,WEF,1,undirected
KWL,WNZ,1,undirected
DOY,PVG,1,undirected
LHW,NNG,1,undirected
CTU,LYG,1,undirected
KHN,SHE,1,undirected
HRB,INC,1,undirected
LYA,PEK,1,undirected
LYI,WUH,1,undirected
KHN,TYN,1,undirected
CGO,KRL,1,undirected
NKG,TGO,1,undirected
LCX,SHA,1,undirected
KMG,ZHA,1,undirected
NAO,XIY,1,undirected
KHN,LYA,1,undirected
CAN,CIH,1,undirected
SHA,WUS,1,undirected
SHP,TAO,1,undirected
CAN,YTY,1,undirected
KWE,SWA,1,undirected
HFE,YNT,1,undirected
CKG,SHE,1,undirected
BAV,SHE,1,undirected
FUG,XIY,1,undirected
DLC,FUG,1,undirected
CAN,JIQ,1,undirected
CGO,NNY,1,undirected
WUZ,ZUH,1,undirected
HET,NZH,1,undirected
CKG,ZAT,1,undirected
LJG,MIG,1,undirected
CTU,DLU,1,undirected
CAN,DLC,1,undirected
CGO,LJG,1,undirected
BAV,CSX,1,undirected
AQG,SHA,1,undirected
HGH,LYG,1,undirected
AQG,HAK,1,undirected
YIW,ZUH,1,undirected
HGH,LYI,1,undirected
DLC,SHP,1,undirected
HIA,HRB,1,undirected
SWA,ZUH,1,undirected
KOW,SZX,1,undirected
SJW,XMN,1,undirected
HGH,TGO,1,undirected
DIG,LXA,1,undirected
KWE,TYN,1,undirected
KOW,SHA,1,undirected
HGH,YIH,1,undirected
SHE,WEF,1,undirected
HLH,SHE,1,undirected
AEB,CAN,1,undirected
DYG,SZX,1,undirected
NGB,XIY,1,undirected
HGH,NNY,1,undirected
JXA,SHE,1,undirected
LYG,XUZ,1,undirected
XFN,XMN,1,undirected
SJW,SYX,1,undirected
CZX,DYG,1,undirected
LZO,XIY,1,undirected
KMG,ZUH,1,undirected
KMG,NAO,1,undirected
SHE,YNT,1,undirected
SHE,YNZ,1,undirected
SWA,ZHA,1,undirected
CTU,LZH,1,undirected
LZO,SZX,1,undirected
CKG,ENY,1,undirected
LYG,SHE,1,undirected
PEK,WEF,1,undirected
GOQ,XIY,1,undirected
PEK,UYN,1,undirected
HIA,SHA,1,undirected
BHY,HAK,1,undirected
HLD,TGO,1,undirected
CGO,YTY,1,undirected
CGQ,NBS,1,undirected
DOY,HRB,1,undirected
JNG,XIY,1,undirected
DLC,XMN,1,undirected
JGD,OHE,1,undirected
SJW,TVS,1,undirected
CAN,DOY,1,undirected
CKG,KRL,1,undirected
HET,RLK,1,undirected
BFJ,CKG,1,undirected
HFE,ZUH,1,undirected
KOW,ZUH,1,undirected
HSN,PVG,1,undirected
CTU,LUM,1,undirected
FUG,TSN,1,undirected
CAN,LUM,1,undirected
CTU,KOW,1,undirected
HFE,TXN,1,undirected
CAN,NAO,1,undirected
CKG,HET,1,undirected
SJW,WNZ,1,undirected
GXH,XIY,1,undirected
SZX,XUZ,1,undirected
CSX,XUZ,1,undirected
LZH,PVG,1,undirected
HAK,LZO,1,undirected
AEB,KWL,1,undirected
LZO,PEK,1,undirected
KMG,YIC,1,undirected
KMG,YIH,1,undirected
KMG,YIW,1,undirected
SHE,TSN,1,undirected
JJN,YIW,1,undirected
MIG,XIY,1,undirected
CGO,HFE,1,undirected
HGH,LZO,1,undirected
RLK,XIY,1,undirected
KMG,XUZ,1,undirected
TSN,ZUH,1,undirected
CKG,CTU,1,undirected
LYG,WUH,1,undirected
JHG,TCZ,1,undirected
CAN,LZH,1,undirected
CZX,KWL,1,undirected
LJG,SZX,1,undirected
SZX,URC,1,undirected
DSN,TSN,1,undirected
CIF,SHE,1,undirected
DLC,WEF,1,undirected
CAN,MXZ,1,undirected
BHY,KWL,1,undirected
NBS,PEK,1,undirected
TAO,WUX,1,undirected
KWE,LZO,1,undirected
CSX,ZHA,1,undirected
NGB,SJW,1,undirected
FOC,TSN,1,undirected
HEK,OHE,1,undirected
CAN,YIW,1,undirected
NBS,SHE,1,undirected
CKG,HDG,1,undirected
DLC,MDG,1,undirected
CTU,JGS,1,undirected
LYI,WNZ,1,undirected
CSX,SJW,1,undirected
XIY,YBP,1,undirected
SHA,YNZ,1,undirected
DAT,SHE,1,undirected
WUH,ZUH,1,undirected
DLC,JNG,1,undirected
HRB,NZH,1,undirected
BAV,WUH,1,undirected
KWE,LHW,1,undirected
CSX,LLF,1,undirected
XMN,XUZ,1,undirected
LHW,SHE,1,undirected
HRB,YTY,1,undirected
HLD,JGD,1,undirected
CGO,JJN,1,undirected
CAN,MIG,1,undirected
HGH,KOW,1,undirected
LXA,MIG,1,undirected
HAK,HFE,1,undirected
CGQ,CKG,1,undirected
SZX,TEN,1,undirected
KHG,XIY,1,undirected
KHN,TSN,1,undirected
FUG,XMN,1,undirected
CGD,HAK,1,undirected
CAN,CSX,1,undirected
JIQ,SHA,1,undirected
TSN,URC,1,undirected
DLC,JMU,1,undirected
DAX,PVG,1,undirected
JMU,PVG,1,undirected
LYI,PEK,1,undirected
INC,LHW,1,undirected
HDG,SHA,1,undirected
NNG,WNZ,1,undirected
NGB,YIH,1,undirected
CIH,XMN,1,undirected
LXA,NGQ,1,undirected
JNG,PEK,1,undirected
HYN,WUH,1,undirected
CGQ,XIY,1,undirected
HRB,WNZ,1,undirected
CAN,TXN,1,undirected
LYI,YIW,1,undirected
SHA,YIC,1,undirected
BAV,CIF,1,undirected
SYX,YIH,1,undirected
BPX,LXA,1,undirected
CSX,YNT,1,undirected
CSX,YNZ,1,undirected
ACX,CAN,1,undirected
KWL,LJG,1,undirected
HET,TAO,1,undirected
JMU,SHE,1,undirected
HFE,SHE,1,undirected
DSN,HRB,1,undirected
SZX,YTY,1,undirected
LJG,SJW,1,undirected
BHY,CTU,1,undirected
CZX,XIY,1,undirected
SZX,WXN,1,undirected
DLC,YTY,1,undirected
AQG,PEK,1,undirected
LYI,XIY,1,undirected
HRB,XUZ,1,undirected
CAN,NNY,1,undirected
CAN,JNG,1,undirected
AQG,XMN,1,undirected
CTU,DIG,1,undirected
HMI,XIY,1,undirected
PVG,XFN,1,undirected
LZO,NNG,1,undirected
WUH,XFN,1,undirected
NGB,SHE,1,undirected
LUM,PEK,1,undirected
CKG,LZH,1,undirected
INC,RLK,1,undirected
CIF,HLD,1,undirected
DLC,YNZ,1,undirected
HGH,JHG,1,undirected
DLU,KWE,1,undirected
KWE,MIG,1,undirected
CAN,FUG,1,undirected
CAN,TEN,1,undirected
SZX,TXN,1,undirected
CGO,NGB,1,undirected
LJG,NNG,1,undirected
CSX,SHE,1,undirected
HRB,OHE,1,undirected
XMN,YIW,1,undirected
PVG,YBP,1,undirected
KMG,YBP,1,undirected
CGQ,TYN,1,undirected
HFE,SWA,1,undirected
XIY,YNZ,1,undirected
HAK,SWA,1,undirected
HIA,WNZ,1,undirected
ENY,PEK,1,undirected
LHW,SJW,1,undirected
CSX,CZX,1,undirected
HRB,JNG,1,undirected
LHW,LXA,1,undirected
LJG,TCZ,1,undirected
AQG,CAN,1,undirected
PVG,TNA,1,undirected
CAN,LYG,1,undirected
JIQ,PEK,1,undirected
CAN,LYA,1,undirected
HAK,ZHA,1,undirected
CGQ,SJW,1,undirected
SHA,XUZ,1,undirected
ACX,KWE,1,undirected
KMG,XNN,1,undirected
KWE,YIH,1,undirected
JJN,NNG,1,undirected
DLC,FOC,1,undirected
CGQ,HET,1,undirected
HET,URC,1,undirected
INC,LXA,1,undirected
KWE,TEN,1,undirected
DSN,WUH,1,undirected
CKG,LYA,1,undirected
TYN,YCU,1,undirected
SYX,ZHA,1,undirected
CAN,SWA,1,undirected
CGQ,FOC,1,undirected
CTU,HDG,1,undirected
CAN,KWL,1,undirected
NDG,PVG,1,undirected
NNY,SHA,1,undirected
CTU,WXN,1,undirected
CGO,UYN,1,undirected
IQN,XIY,1,undirected
TVS,TYN,1,undirected
KWL,LHW,1,undirected
KMG,LYA,1,undirected
LZH,SZX,1,undirected
KWL,SWA,1,undirected
NTG,WUH,1,undirected
NKG,YCU,1,undirected
XIY,YIW,1,undirected
INC,KWL,1,undirected
XIY,YIH,1,undirected
INC,KWE,1,undirected
LJG,SHA,1,undirected
HLD,HRB,1,undirected
CHG,DLC,1,undirected
DAT,PVG,1,undirected
PEK,TEN,1,undirected
JGS,XIY,1,undirected
NGB,ZUH,1,undirected
PVG,WEF,1,undirected
CKG,YCU,1,undirected
CSX,DLC,1,undirected
HFE,KWL,1,undirected
SWA,SYX,1,undirected
FOC,TYN,1,undirected
CGQ,KHN,1,undirected
BAV,CTU,1,undirected
DSN,SHE,1,undirected
CSX,YCU,1,undirected
MDG,SHE,1,undirected
HDG,PVG,1,undirected
HFE,SYX,1,undirected
DYG,TSN,1,undirected
DDG,PVG,1,undirected
SYX,YTY,1,undirected
BFJ,SZX,1,undirected
LHW,SZX,1,undirected
BFJ,KMG,1,undirected
MDG,PVG,1,undirected
TGO,TNA,1,undirected
JGS,SZX,1,undirected
HAK,TXN,1,undirected
NNG,WUZ,1,undirected
HRB,WUH,1,undirected
BFJ,SHA,1,undirected
CAN,XFN,1,undirected
CZX,DLC,1,undirected
HGH,ZUH,1,undirected
CKG,SWA,1,undirected
CSX,INC,1,undirected
KMG,LXA,1,undirected
SHE,YIW,1,undirected
CGO,KHN,1,undirected
INC,XUZ,1,undirected
HGH,XFN,1,undirected
CTU,XUZ,1,undirected
DLC,HIA,1,undirected
DSN,KMG,1,undirected
URC,YIW,1,undirected
CGO,YIW,1,undirected
TXN,XIY,1,undirected
MDG,TAO,1,undirected
CZX,ZUH,1,undirected
DLC,TXN,1,undirected
BAV,URC,1,undirected
LYG,PEK,1,undirected
GOQ,XNN,1,undirected
CIF,NKG,1,undirected
LZH,ZUH,1,undirected
HAK,TYN,1,undirected
CTU,JNG,1,undirected
CAN,JIU,1,undirected
FOC,LYG,1,undirected
DAT,XIY,1,undirected
AQG,WUH,1,undirected
HRB,YIW,1,undirected
LLF,SZX,1,undirected
GXH,LXA,1,undirected
LHW,NKG,1,undirected
CGD,XMN,1,undirected
KOW,XMN,1,undirected
KWL,NNG,1,undirected
CTU,NNY,1,undirected
HRB,JMU,1,undirected
CSX,YTY,1,undirected
HET,KHN,1,undirected
WUH,YCU,1,undirected
KHG,NGQ,1,undirected
INC,KMG,1,undirected
CGQ,HFE,1,undirected
CKG,ZHA,1,undirected
CKG,XIC,1,undirected
CAN,HJJ,1,undirected
CAN,XUZ,1,undirected
LJG,TNA,1,undirected
DLC,YNJ,1,undirected
DLC,YNT,1,undirected
CSX,XNN,1,undirected
KWE,XNN,1,undirected
TSN,TXN,1,undirected
KWE,URC,1,undirected
HIA,XIY,1,undirected
KWL,TSN,1,undirected
HSN,LYG,1,undirected
INC,JGN,1,undirected
DLC,XUZ,1,undirected
DNH,HGH,1,undirected
NKG,XNN,1,undirected
BHY,LYA,1,undirected
BHY,CGO,1,undirected
NKG,PVG,1,undirected
DSN,SJW,1,undirected
CGQ,YNJ,1,undirected
SWA,WUH,1,undirected
HFE,NNG,1,undirected
PEK,ZHY,1,undirected
CIH,DAT,1,undirected
HSN,SZX,1,undirected
BFJ,KWE,1,undirected
KMG,UYN,1,undirected
CAN,CGD,1,undirected
CTU,KGT,1,undirected
CKG,DOY,1,undirected
CAN,ZHA,1,undirected
LZH,XMN,1,undirected
KMG,LZO,1,undirected
KMG,LZH,1,undirected
WUA,XIY,1,undirected
CGD,SZX,1,undirected
JNG,KMG,1,undirected
ACX,CKG,1,undirected
AQG,CKG,1,undirected
KMG,LLF,1,undirected
DSN,HET,1,undirected
CGD,SHA,1,undirected
CSX,LZH,1,undirected
CSX,HRB,1,undirected
BHY,SJW,1,undirected
KWE,TAO,1,undirected
CAN,TVS,1,undirected
CIH,SHA,1,undirected
HET,INC,1,undirected
KHN,WUH,1,undirected
DLC,DOY,1,undirected
DLC,HET,1,undirected
XNN,ZHY,1,undirected
MIG,XNN,1,undirected
HGH,WEF,1,undirected
KWL,WUH,1,undirected
HIA,PEK,1,undirected
LZH,SHA,1,undirected
KWE,WUZ,1,undirected
SYX,YCU,1,undirected
DIG,JHG,1,undirected
AEB,CKG,1,undirected
LYA,SHE,1,undirected
LYA,SHA,1,undirected
HIA,TSN,1,undirected
PVG,SJW,1,undirected
NAO,SZX,1,undirected
CAN,WEF,1,undirected
NKG,URC,1,undirected
HAK,XIY,1,undirected
FUG,WNZ,1,undirected
DOY,PEK,1,undirected
CAN,HZH,1,undirected
DLC,HDG,1,undirected
CGO,NKG,1,undirected
CAN,DIG,1,undirected
MIG,SYX,1,undirected
CKG,XUZ,1,undirected
DLC,KHN,1,undirected
PVG,TGO,1,undirected
NNG,SWA,1,undirected
JIU,SHA,1,undirected
FOC,XUZ,1,undirected
SYX,YBP,1,undirected
BHY,CAN,1,undirected
CTU,YIH,1,undirected
DSN,URC,1,undirected
HGH,URC,1,undirected
HGH,JNZ,1,undirected
CGD,PEK,1,undirected
HMI,PVG,1,undirected
NAO,PVG,1,undirected
LXA,LZY,1,undirected
BHY,CSX,1,undirected
KHN,WNZ,1,undirected
JNG,SHE,1,undirected
CIF,HRB,1,undirected
HIA,SZX,1,undirected
NZH,PEK,1,undirected
CGO,HMI,1,undirected
CTU,JIQ,1,undirected
HFE,LHW,1,undirected
BFJ,CAN,1,undirected
WUH,YNZ,1,undirected
LYI,SZX,1,undirected
LZH,WUH,1,undirected
DYG,TYN,1,undirected
JZH,XIY,1,undirected
BHY,XIY,1,undirected
CKG,DSN,1,undirected
MIG,SHE,1,undirected
CSX,DSN,1,undirected
BHY,SZX,1,undirected
DSN,HGH,1,undirected
MXZ,ZUH,1,undirected
CKG,JIQ,1,undirected
KWL,SHE,1,undirected
JGS,XMN,1,undirected
CKG,XFN,1,undirected
CAN,HIA,1,undirected
KHN,SJW,1,undirected
NBS,TSN,1,undirected
PEK,WXN,1,undirected
CKG,HIA,1,undirected
DLC,TVS,1,undirected
TSN,TYN,1,undirected
CIH,TSN,1,undirected
CAN,JGS,1,undirected
LJG,TYN,1,undirected
HAK,WNZ,1,undirected
CSX,ZUH,1,undirected
FUG,HGH,1,undirected
WUS,XIY,1,undirected
NAO,PEK,1,undirected
DSN,NKG,1,undirected
HRB,YCU,1,undirected
ACX,PVG,1,undirected
CGD,KMG,1,undirected
DLC,LYA,1,undirected
LJG,NGB,1,undirected
DLC,LYI,1,undirected
CIF,DLC,1,undirected
TNA,WUS,1,undirected
CAN,KOW,1,undirected
BAV,NKG,1,undirected
LZH,SYX,1,undirected
PVG,SWA,1,undirected
YNZ,NTG,1,undirected
HAK,SHA,1,undirected
SHA,INC,1,undirected
CAN,YNZ,1,undirected
MIG,SHA,1,undirected