Id,Label,åº¦,Weighted Degree,Eccentricity,Closeness Centrality,Betweenness Centrality,Clustering Coefficient,Number of triangles,PageRank,Modularity Class,Component ID,Eigenvector Centrality
CGO,CGO,47,157.0,3.0,1.7393939393939395,123.79780556366327,0.4690101757631822,507,0.014780514294522892,1,0,0.6737694263388311
HGH,HGH,52,201.0,3.0,1.709090909090909,270.24081344519755,0.3891402714932127,516,0.016715646313473095,2,0,0.6876159403668388
JHG,JHG,8,23.0,3.0,2.2363636363636363,5.4174653568440885,0.6071428571428571,17,0.003762606857395599,0,0,0.10805222450654862
KMG,KMG,71,236.0,3.0,1.6303030303030304,1189.0590196527796,0.2720321931589537,676,0.02671961082675389,0,0,0.7861036703058787
CKG,CKG,74,241.0,3.0,1.5696969696969696,727.2052442030507,0.30433172898926325,822,0.024660800051835637,0,0,0.8663477247468974
XIY,XIY,77,262.0,3.0,1.5393939393939393,1023.2018298078896,0.2734107997265892,800,0.026213085463608125,1,0,0.8608544100877047
URC,URC,38,121.0,3.0,1.8181818181818181,1130.890690669308,0.3584637268847795,252,0.018285476804932282,1,0,0.47088230105834616
KHG,KHG,4,13.0,3.0,2.290909090909091,40.57653738142157,0.5,3,0.00272432596510419,1,0,0.06264871602202521
XNN,XNN,19,50.0,3.0,1.9272727272727272,235.52470281052857,0.5730994152046783,98,0.008132324693324927,1,0,0.29808357676786507
CAN,CAN,94,234.0,3.0,1.4424242424242424,1255.2196559876,0.2075040036604896,907,0.03144193558612264,3,0,0.948459436570685
DLC,DLC,48,113.0,3.0,1.812121212121212,237.18340628846317,0.3377659574468085,381,0.015865792406506894,2,0,0.583672551030279
PEK,PEK,108,318.0,3.0,1.3515151515151516,2295.471751819928,0.17289719626168223,999,0.03727615860007973,4,0,1.0
KWE,KWE,44,132.0,3.0,1.7636363636363637,234.5600541539771,0.5031712473572939,476,0.014496398485091955,3,0,0.6360163064773684
CTU,CTU,84,273.0,2.0,1.490909090909091,1649.2182883841974,0.2527251864601262,881,0.030789886994067203,0,0,0.9034944455309389
HRB,HRB,45,111.0,3.0,1.8181818181818181,604.2162179840932,0.34949494949494947,346,0.01590443602989279,2,0,0.5531914887093156
TSN,TSN,43,128.0,3.0,1.7515151515151515,124.23463140049306,0.4750830564784053,429,0.01361577895722752,2,0,0.6198463446149841
FOC,FOC,34,104.0,3.0,1.8484848484848484,26.351473876275904,0.6524064171122995,366,0.010528263996730472,3,0,0.5693900532693076
NKG,NKG,41,136.0,3.0,1.7757575757575759,72.68001677052202,0.5317073170731708,436,0.012799346685696013,3,0,0.6253200600269119
TAO,TAO,41,150.0,3.0,1.8060606060606061,202.95861329984186,0.48292682926829267,396,0.01365392117725471,2,0,0.5939320908994508
LHW,LHW,30,81.0,3.0,1.8484848484848484,111.23509314874987,0.6344827586206897,276,0.01018653315449475,1,0,0.5000747614335608
XMN,XMN,54,186.0,3.0,1.7393939393939395,213.50775894053828,0.38714185883997204,554,0.017165393736567492,3,0,0.7050144070984008
CSX,CSX,59,167.0,3.0,1.6545454545454545,281.3568129882412,0.39392168322618354,674,0.018684161418226177,3,0,0.7818292670543915
WUH,WUH,53,159.0,3.0,1.690909090909091,302.17239760025785,0.42380261248185774,584,0.017076382957597582,3,0,0.728672344653988
INC,INC,28,64.0,3.0,1.8484848484848484,74.19838829233095,0.626984126984127,237,0.009543409397189194,1,0,0.4451084568225212
SJW,SJW,33,77.0,3.0,1.8363636363636364,70.14032076088031,0.5738636363636364,303,0.010585489172680025,2,0,0.5213578393540346
SHA,SHA,62,182.0,3.0,1.6545454545454545,461.7106315734621,0.3114754098360656,589,0.020509420300987864,3,0,0.737858988230264
PVG,PVG,70,195.0,3.0,1.593939393939394,687.5675455670735,0.28530020703933745,689,0.023246879939592076,3,0,0.7965340600893623
SYX,SYX,37,102.0,3.0,1.8484848484848484,26.760245040071002,0.6156156156156156,410,0.011351718044482009,3,0,0.598130074061677
TNA,TNA,33,118.0,3.0,1.8181818181818181,34.550888513568324,0.6818181818181818,360,0.010401922974327744,2,0,0.5692383759275625
LJG,LJG,24,60.0,3.0,1.9272727272727272,29.09353917241384,0.6956521739130435,192,0.007911979899665399,0,0,0.42485827675538945
SZX,SZX,73,206.0,3.0,1.5696969696969696,596.9216673868631,0.2815829528158295,740,0.023744706137700532,3,0,0.8371700459317778
SHE,SHE,48,105.0,3.0,1.812121212121212,185.74160508771433,0.3679078014184397,415,0.015451000662189988,2,0,0.618992841195105
NNG,NNG,30,96.0,3.0,1.8909090909090909,54.366460916036075,0.7310344827586207,318,0.009488093693222534,3,0,0.5176421698297111
LXA,LXA,14,28.0,3.0,2.036363636363636,196.53247861529255,0.3956043956043956,36,0.006982063453946661,0,0,0.17177854864674152
KWL,KWL,35,95.0,3.0,1.8606060606060606,34.12938613820386,0.6840336134453782,407,0.010844047441391903,4,0,0.5901983453873237
HFE,HFE,29,68.0,3.0,1.8909090909090909,12.318455812162732,0.7044334975369458,286,0.009015811441844143,3,0,0.5101361958703338
JZH,JZH,5,16.0,3.0,2.1575757575757577,0.0,1.0,10,0.0023549014998114175,0,0,0.1214017704598636
HTN,HTN,1,6.0,4.0,2.812121212121212,0.0,0.0,0,0.0013127109415951262,1,0,0.01317229615536837
WNZ,WNZ,28,74.0,3.0,1.878787878787879,21.58491040293524,0.6851851851851852,259,0.00887406827753166,3,0,0.48927705099375096
HAK,HAK,34,97.0,3.0,1.8666666666666667,28.880686395244616,0.6327985739750446,355,0.010573333977753188,3,0,0.5527991549743797
HET,HET,34,83.0,3.0,1.8363636363636364,154.69218278481094,0.5080213903743316,285,0.01176320923361568,4,0,0.4890426758999205
TYN,TYN,42,103.0,3.0,1.7636363636363637,76.25242275097264,0.5830429732868757,502,0.013068387266013387,2,0,0.6604631207781134
HLD,HLD,7,16.0,3.0,2.224242424242424,19.688689587560095,0.6190476190476191,13,0.003490195471164428,4,0,0.07567965015864916
NGB,NGB,28,67.0,3.0,1.8848484848484848,23.152485319101576,0.6507936507936508,246,0.008862967535678147,4,0,0.4788545612913505
CGQ,CGQ,25,59.0,3.0,1.9575757575757575,25.780556659010465,0.6733333333333333,202,0.00810635510381566,2,0,0.4275455919869998
KHN,KHN,33,79.0,3.0,1.8484848484848484,24.064929168904417,0.6875,363,0.010255250417695674,3,0,0.5679038698940418
YNT,YNT,19,47.0,3.0,1.9757575757575758,2.211009893149745,0.8070175438596491,138,0.0062093195708395775,2,0,0.3678012982304048
ZUH,ZUH,30,60.0,3.0,1.915151515151515,78.41915428473563,0.5747126436781609,250,0.009782753682823442,3,0,0.45560643055583994
JJN,JJN,15,39.0,3.0,2.036363636363636,5.948093933852827,0.7142857142857143,75,0.005199052627656228,3,0,0.2831500466639615
HSN,HSN,7,13.0,3.0,2.2,1.4990150123607096,0.6190476190476191,13,0.0029674736763943667,3,0,0.1162242435489244
UYN,UYN,7,12.0,3.0,2.084848484848485,1.7187497738261905,0.6666666666666666,14,0.0029878226978787576,1,0,0.1440467861344696
WUX,WUX,14,38.0,3.0,2.0242424242424244,0.4730495926769218,0.9010989010989011,82,0.004817753973734745,0,0,0.29293180253649526
CZX,CZX,18,37.0,3.0,1.9575757575757575,7.955080657061416,0.7450980392156863,114,0.006065044876473407,3,0,0.3403070437761042
KRL,KRL,5,10.0,3.0,2.315151515151515,1.7712884507972257,0.8,8,0.002583606155253242,1,0,0.0838847175422463
MDG,MDG,5,8.0,4.0,2.2666666666666666,0.02857142857142857,0.9,9,0.0023172812049714474,4,0,0.0998008702870182
YIH,YIH,13,23.0,3.0,2.006060606060606,0.2389192043654286,0.9358974358974359,73,0.004597249684414261,4,0,0.27801132539713935
SWA,SWA,21,33.0,3.0,2.0,4.210099366607341,0.7619047619047619,160,0.006752830083979679,4,0,0.3744369823457763
LZY,LZY,2,5.0,3.0,2.4606060606060605,0.0,1.0,1,0.001639217523498796,0,0,0.030135694559502414
DCY,DCY,1,4.0,3.0,2.484848484848485,0.0,0.0,0,0.0012152849107543813,0,0,0.025103949377794886
WUA,WUA,4,8.0,3.0,2.2303030303030305,0.6784538424558725,0.6666666666666666,4,0.0021137495363458443,4,0,0.07520105713289123
XFN,XFN,9,13.0,3.0,2.121212121212121,1.0976534487325218,0.8333333333333334,30,0.0034743696750763856,3,0,0.1916845282859037
HYN,HYN,7,14.0,3.0,2.1575757575757577,0.13146709473546056,0.8095238095238095,17,0.0028617986971159453,3,0,0.1555487957248708
XIC,XIC,3,5.0,3.0,2.309090909090909,0.0,1.0,3,0.0018186261305529379,0,0,0.070870903123527
BAV,BAV,17,29.0,3.0,1.9636363636363636,10.050744199678407,0.7205882352941176,98,0.005878386544178083,4,0,0.3165483704618029
CIH,CIH,11,16.0,3.0,2.0787878787878786,3.939930840557129,0.7636363636363637,42,0.004108715101989701,2,0,0.20294277103204755
DLU,DLU,4,7.0,3.0,2.3454545454545452,0.35370370370370374,0.8333333333333334,5,0.002215132560533915,0,0,0.06761883262907592
HMI,HMI,6,10.0,4.0,2.16969696969697,4.241145458969906,0.7333333333333333,11,0.0028845481987395576,1,0,0.10818291155505043
PZI,PZI,2,4.0,3.0,2.3878787878787877,0.0,1.0,1,0.0014986301239082378,0,0,0.04903852505746957
XIL,XIL,3,7.0,3.0,2.272727272727273,0.2949497016691231,0.6666666666666666,2,0.001824289477596457,4,0,0.05133915528730756
IQN,IQN,3,6.0,3.0,2.4,0.7663612836438922,0.3333333333333333,1,0.0018147363043631943,1,0,0.04730317165150619
DIG,DIG,5,7.0,3.0,2.224242424242424,1.6893599934105292,0.7,7,0.0026434455801902087,0,0,0.08163261844763037
TXN,TXN,15,22.0,3.0,2.018181818181818,0.5058268896451467,0.9238095238095239,97,0.005089631838806367,3,0,0.30848622788446867
LUM,LUM,4,6.0,3.0,2.1151515151515152,0.0,1.0,6,0.002113235766353489,0,0,0.10142770546498645
JMU,JMU,6,9.0,3.0,2.2303030303030305,0.154757386825698,0.8666666666666667,13,0.0026177764026074466,4,0,0.11518518632185389
AKU,AKU,2,5.0,3.0,2.43030303030303,0.0,1.0,1,0.0016243814281804445,1,0,0.03827624553316322
DAT,DAT,7,11.0,3.0,2.1818181818181817,1.886256551861234,0.6190476190476191,13,0.0029575693746866417,2,0,0.12460474609762946
ZHA,ZHA,12,18.0,3.0,2.036363636363636,2.2989244326505647,0.8484848484848485,56,0.004356239240760065,3,0,0.24348324982286793
SYM,SYM,1,3.0,4.0,2.624242424242424,0.0,0.0,0,0.0012236104308137631,0,0,0.021832378066057482
WUS,WUS,8,14.0,3.0,2.1151515151515152,0.04,0.9642857142857143,27,0.0031568501278962597,3,0,0.1740111202755875
DYG,DYG,11,19.0,3.0,2.096969696969697,0.2751067572492514,0.8909090909090909,49,0.003967816542687614,3,0,0.23056483270017286
YNJ,YNJ,5,10.0,4.0,2.2666666666666666,0.045454545454545456,0.9,9,0.002319201918330756,2,0,0.09444113924398038
YIW,YIW,14,18.0,3.0,1.9575757575757575,12.065292725256935,0.5934065934065934,54,0.005065451665817894,4,0,0.247017262622016
TGO,TGO,8,13.0,3.0,2.2,1.6344335403158932,0.75,21,0.0033044035892209646,4,0,0.13308501355482405
NDG,NDG,4,8.0,3.0,2.2363636363636363,0.8964647164366893,0.5,3,0.002095660568080231,4,0,0.07620449049223028
SHP,SHP,4,7.0,4.0,2.4363636363636365,0.0,1.0,6,0.0020227313262129233,2,0,0.06893765124740628
ENH,ENH,1,3.0,4.0,2.684848484848485,0.0,0.0,0,0.001177512991059408,3,0,0.019985282942553823
JGN,JGN,3,5.0,4.0,2.503030303030303,0.0,1.0,3,0.0017713423367526808,1,0,0.04986099454727679
KOW,KOW,10,13.0,3.0,2.0484848484848484,0.17710566668982197,0.8888888888888888,40,0.0037558773639463513,4,0,0.21136342180702403
DSN,DSN,19,25.0,3.0,1.9212121212121211,10.025042073164,0.783625730994152,134,0.006457043666258896,1,0,0.3493036640444485
CIF,CIF,10,15.0,3.0,2.187878787878788,3.392374757736587,0.6222222222222222,28,0.003931653335582613,4,0,0.1453625790653354
NTG,NTG,10,19.0,3.0,2.139393939393939,0.5642117463474371,0.8666666666666667,39,0.003721351644754777,3,0,0.19732850429774948
JGD,JGD,3,4.0,4.0,2.8,0.5,0.6666666666666666,2,0.0024002041435115576,2,0,0.018587875335288113
DAX,DAX,5,9.0,3.0,2.1454545454545455,0.014492753623188406,0.9,9,0.0023605141767971695,3,0,0.12154078480406962
YCU,YCU,18,29.0,3.0,1.9333333333333333,5.254921603105594,0.8823529411764706,135,0.006112938358955172,1,0,0.3580715705030676
GYS,GYS,4,8.0,3.0,2.2,0.014492753623188406,0.8333333333333334,5,0.002031419374054378,3,0,0.09655654915551712
BHY,BHY,15,20.0,3.0,2.0,2.746124724265647,0.8285714285714286,87,0.0051835149254944295,0,0,0.3038590149440049
JDZ,JDZ,8,16.0,3.0,2.0787878787878786,0.047826086956521734,0.9285714285714286,26,0.003173974848526405,3,0,0.181974168119491
NAY,NAY,37,74.0,3.0,1.9393939393939394,424.93036359512985,0.18018018018018017,120,0.01449263842151365,4,0,0.33643212216560636
NZH,NZH,4,5.0,3.0,2.242424242424242,0.2949497016691231,0.8333333333333334,5,0.002124784675232456,4,0,0.06672347132214318
YBP,YBP,7,10.0,3.0,2.096969696969697,0.014492753623188406,0.9523809523809523,20,0.0029107633121583567,3,0,0.1617170232956203
YIC,YIC,4,6.0,3.0,2.193939393939394,0.0,1.0,6,0.0020749637167555186,3,0,0.09344329034820685
TVS,TVS,5,6.0,4.0,2.296969696969697,0.03571428571428571,0.9,9,0.002288561346145801,2,0,0.0970509876160297
JUZ,JUZ,3,6.0,4.0,2.393939393939394,0.0,1.0,3,0.001783530783685839,3,0,0.052274582075148596
WXN,WXN,8,12.0,3.0,2.0424242424242425,0.014492753623188406,0.9642857142857143,27,0.003231898551481613,3,0,0.18992716542701593
LYI,LYI,14,18.0,3.0,2.084848484848485,3.6105510903061058,0.7252747252747253,66,0.004892217582447766,3,0,0.2677324790843355
JNZ,JNZ,3,5.0,4.0,2.466666666666667,0.023809523809523808,0.6666666666666666,2,0.0017423350777984693,2,0,0.05735029091176491
LYG,LYG,12,15.0,3.0,2.0545454545454547,6.4183712451620645,0.6363636363636364,42,0.004427550948076968,2,0,0.20876380513736673
FUG,FUG,9,11.0,3.0,2.1333333333333333,0.3315057741864045,0.8055555555555556,29,0.0034153405579675977,3,0,0.18373147584878316
ENY,ENY,4,6.0,3.0,2.1818181818181817,0.6784538424558725,0.6666666666666666,4,0.0021030159195009916,1,0,0.08557410309817247
DNH,DNH,4,7.0,4.0,2.375757575757576,0.0,1.0,6,0.0021640203925531263,1,0,0.06968658626567664
HJJ,HJJ,2,3.0,4.0,2.3878787878787877,0.0,1.0,1,0.001457279147230582,3,0,0.0478930795588161
RLK,RLK,4,5.0,3.0,2.2545454545454544,0.0,1.0,6,0.002070355568735331,1,0,0.07775888002866183
YNZ,YNZ,11,14.0,3.0,2.103030303030303,2.056552805646979,0.8181818181818182,45,0.004037063601566502,3,0,0.21390617519090496
TCZ,TCZ,4,5.0,3.0,2.3696969696969696,0.0,1.0,6,0.002215239646823591,0,0,0.06184022567975675
JGS,JGS,7,9.0,3.0,2.084848484848485,0.014492753623188406,0.9523809523809523,20,0.0029107938727040393,3,0,0.1664233528869624
JIU,JIU,4,6.0,3.0,2.2181818181818183,0.0,1.0,6,0.002033083959585349,3,0,0.09431575652164956
HLH,HLH,4,7.0,3.0,2.2606060606060607,0.44888671558251336,0.6666666666666666,4,0.002097962054535928,4,0,0.06844044004328263
LZO,LZO,11,13.0,3.0,2.066666666666667,0.038302277432712216,0.9636363636363636,53,0.004005638186837086,3,0,0.232496151847387
BPX,BPX,2,3.0,3.0,2.4606060606060605,0.0,1.0,1,0.001639217523498796,0,0,0.030135694559502414
DDG,DDG,3,5.0,4.0,2.2848484848484847,0.0,1.0,3,0.0017625774056971768,4,0,0.06649218295858361
KCA,KCA,1,2.0,4.0,2.812121212121212,0.0,0.0,0,0.0013127109415951262,1,0,0.01317229615536837
FUO,FUO,1,2.0,4.0,2.933333333333333,0.0,0.0,0,0.0012366975865521171,4,0,0.009712307533646677
WNH,WNH,1,2.0,4.0,2.624242424242424,0.0,0.0,0,0.0012236104308137631,0,0,0.021832378066057482
ACX,ACX,5,6.0,3.0,2.187878787878788,0.5405903517424896,0.8,8,0.0023669154978566646,4,0,0.09959224611515143
YUS,YUS,1,2.0,4.0,2.9212121212121214,0.0,0.0,0,0.0012673690419894874,1,0,0.008356139955904625
MIG,MIG,16,22.0,3.0,2.0,5.740500573509319,0.7666666666666667,92,0.005615508118069086,3,0,0.2987607932175209
HZH,HZH,2,3.0,4.0,2.3878787878787877,0.0,1.0,1,0.0014681175930747392,3,0,0.04387007932688632
YTY,YTY,13,18.0,3.0,2.018181818181818,0.9291143299959732,0.8717948717948718,68,0.004565639764454158,3,0,0.2777719617065484
JXA,JXA,4,6.0,3.0,2.2666666666666666,0.12618595825426945,0.8333333333333334,5,0.0020543756510276326,2,0,0.07690250017445059
ZAT,ZAT,2,3.0,4.0,2.43030303030303,0.0,1.0,1,0.0015069556439676196,0,0,0.04576695374573219
KRY,KRY,1,2.0,4.0,2.812121212121212,0.0,0.0,0,0.0013127109415951262,1,0,0.01317229615536837
LZH,LZH,13,14.0,3.0,2.0242424242424244,0.18409867368282895,0.9358974358974359,73,0.004588138482664655,3,0,0.2806991218901492
HEK,HEK,2,3.0,4.0,2.806060606060606,0.0,1.0,1,0.0019763696554774748,2,0,0.016174815162262324
NNY,NNY,7,8.0,3.0,2.1454545454545455,0.4605916985379228,0.8095238095238095,17,0.0029312453561719802,4,0,0.14217086159673265
YIN,YIN,2,4.0,3.0,2.43030303030303,0.0,1.0,1,0.0016243814281804445,0,0,0.03827624553316322
AAT,AAT,1,2.0,4.0,2.812121212121212,0.0,0.0,0,0.0013127109415951262,1,0,0.01317229615536837
BSD,BSD,1,2.0,4.0,2.624242424242424,0.0,0.0,0,0.0012236104308137631,0,0,0.021832378066057482
CHG,CHG,2,3.0,4.0,2.303030303030303,0.0,1.0,1,0.0014781587075494928,4,0,0.044272720611727046
BFJ,BFJ,7,8.0,3.0,2.175757575757576,0.9319431193494162,0.8571428571428571,18,0.002962382200152475,4,0,0.14289493484914706
TCG,TCG,1,2.0,4.0,2.812121212121212,0.0,0.0,0,0.0013127109415951262,1,0,0.01317229615536837
JIQ,JIQ,6,7.0,3.0,2.096969696969697,0.0,1.0,15,0.0026778418366194857,0,0,0.14576613024560886
JNG,JNG,9,10.0,3.0,2.0242424242424244,1.6382994388653878,0.8055555555555556,29,0.003539155679125287,3,0,0.19438645977478825
LNJ,LNJ,1,2.0,4.0,2.624242424242424,0.0,0.0,0,0.0012236104308137631,0,0,0.021832378066057482
NLT,NLT,1,2.0,4.0,2.812121212121212,0.0,0.0,0,0.0013127109415951262,1,0,0.01317229615536837
XUZ,XUZ,15,16.0,3.0,2.036363636363636,4.798901927017017,0.7238095238095238,76,0.005202037928033947,2,0,0.28161946516655734
HIA,HIA,11,11.0,3.0,2.0787878787878786,0.766303679346175,0.8545454545454545,47,0.003995416749867143,2,0,0.22339897254573995
CGD,CGD,8,8.0,3.0,2.096969696969697,0.014492753623188406,0.9642857142857143,27,0.003183446583056229,3,0,0.17826777786977913
HDG,HDG,6,6.0,3.0,2.16969696969697,0.30737656768250493,0.8,12,0.0026277335205089703,0,0,0.13415112028768725
MXZ,MXZ,3,3.0,4.0,2.381818181818182,0.08601254928091509,0.0,0,0.0017418189208733728,3,0,0.06209659948642524
TEN,TEN,5,5.0,3.0,2.2,0.014492753623188406,0.9,9,0.002307432957057095,3,0,0.11654416208503757
WEF,WEF,7,7.0,3.0,2.187878787878788,0.13084249084249086,0.8095238095238095,17,0.0028609067359457244,4,0,0.14193801169797082
DOY,DOY,6,6.0,3.0,2.1575757575757577,0.18688637182489642,0.9333333333333333,14,0.0026288104354931403,3,0,0.13209295588304787
LYA,LYA,9,9.0,3.0,2.1151515151515152,0.6512228432487054,0.8055555555555556,29,0.003478599447362751,0,0,0.17791081646460227
LCX,LCX,1,1.0,4.0,2.6484848484848484,0.0,0.0,0,0.0011848752812812038,3,0,0.020403849100947734
NAO,NAO,6,6.0,3.0,2.103030303030303,0.014492753623188406,0.9333333333333333,14,0.002649974235546557,3,0,0.1454026866496532
WUZ,WUZ,3,3.0,4.0,2.696969696969697,0.0,1.0,3,0.0017296408578786682,3,0,0.044115817696406004
AQG,AQG,7,7.0,3.0,2.1636363636363636,0.0,1.0,21,0.0028546549299223577,3,0,0.1533516114384322
AEB,AEB,3,3.0,3.0,2.3393939393939394,0.0,1.0,3,0.0017347282770666672,3,0,0.06644005916454031
GOQ,GOQ,2,2.0,4.0,2.5090909090909093,0.0,1.0,1,0.0015568291007388747,1,0,0.03221804180148825
NBS,NBS,4,4.0,4.0,2.309090909090909,0.06871035940803383,0.6666666666666666,4,0.002015554313671829,2,0,0.07391956331220542
OHE,OHE,3,3.0,4.0,2.8,0.5,0.6666666666666666,2,0.002724391008955147,2,0,0.016962555752534716
GXH,GXH,2,2.0,4.0,2.503030303030303,0.0,1.0,1,0.0016170070956628654,1,0,0.02889364702729115
LLF,LLF,3,3.0,3.0,2.375757575757576,0.0,1.0,3,0.0017694127337504891,3,0,0.06644114278494113
NGQ,NGQ,2,2.0,4.0,2.9757575757575756,0.3333333333333333,0.0,0,0.0019063243989392398,1,0,0.007026691784510689
ZHY,ZHY,2,2.0,4.0,2.3212121212121213,0.0,1.0,1,0.0015608821030351173,1,0,0.036421457995172116
KGT,KGT,1,1.0,3.0,2.484848484848485,0.0,0.0,0,0.0012152849107543813,0,0,0.025103949377794886
